date,trend,open,close,high,low,volume,onedaychgnet,twochgnet,twohmovavg,fiftydaymovavg,onehmovavg,twentydmovavg,thirtydaymovavg,tendaymoveavg,fivedaymovavg,sixtydaymovavg,fortydaymovavg,onehtwentymovavg,volatilitytenday,twohvolatility,bac,bmo,rbc,td,sptsx,spx,sh,nikkei,hs,oil,brasil,usdcad,usdcny,usdjpy
08/03/2013,1,57.86,58.28,58.48,57.85,2353598,0.28,0.27,57.4779,57.405,57.9137,57.7065,57.073,58.412,58.354,57.6648,57.0302,58.294,10.385,11.479,14.84,64.03,64.43,43.685,12603.25,1709.67,2029.418,14466.16,22190.97,106.94,48474.04,1.0392,6.1298,98.94
08/04/2013,1,57.86,58.28,58.48,57.85,2353598,0.28,0.27,57.4779,57.405,57.9137,57.7065,57.073,58.412,58.354,57.6648,57.0302,58.294,10.385,11.479,14.84,64.03,64.43,43.685,12603.25,1709.67,2029.418,14466.16,22190.97,106.94,48474.04,1.0392,6.1298,98.94
08/05/2013,1,57.86,58.28,58.48,57.85,2353598,0.28,0.27,57.4779,57.405,57.9137,57.7065,57.073,58.412,58.354,57.6648,57.0302,58.294,10.385,11.479,14.8,64.03,64.43,43.685,12603.25,1707.14,2050.481,14258.04,22222.01,106.56,48436.44,1.036,6.1247,98.3
08/06/2013,1,58.28,57.81,58.3,57.5,3151832,-0.47,-0.19,57.4946,57.3744,57.8911,57.819,57.139,58.297,58.174,57.645,57.0445,58.2876,9.784,11.511,14.64,63.83,64.04,43.555,12469.32,1697.37,2060.5,14401.06,21923.7,105.3,47421.85,1.0377,6.1216,97.74
08/07/2013,1,57.67,57.67,57.82,57.5,3018278,-0.14,-0.61,57.5116,57.3356,57.8665,57.909,57.207,58.229,57.954,57.6215,57.0517,58.278,9.771,11.509,14.53,63.48,63.43,43.155,12412.73,1690.91,2046.778,13824.94,21588.84,104.37,47446.71,1.0423,6.1195,96.33
08/08/2013,1,57.67,58.03,58.25,57.55,2604793,0.36,0.22,57.5312,57.304,57.8435,58.0235,57.2766,58.195,57.958,57.6053,57.081,58.2722,10.592,11.477,14.61,63.72,64.08,43.56,12552.92,1697.48,2044.895,13605.56,21655.88,103.4,48928.82,1.0328,6.1206,96.67
08/09/2013,1,58.05,58.1,58.29,57.85,2361493,0.07,0.43,57.5536,57.28,57.8261,58.0815,57.3426,58.17,57.978,57.5945,57.1217,58.2688,10.637,11.476,14.45,63.65,63.7,43.33,12542.13,1691.42,2052.235,13615.19,21807.56,105.97,49874.9,1.0289,6.122,96.21
08/10/2013,1,58.05,58.1,58.29,57.85,2361493,0.07,0.43,57.5536,57.28,57.8261,58.0815,57.3426,58.17,57.978,57.5945,57.1217,58.2688,10.637,11.476,14.45,63.65,63.7,43.33,12542.13,1691.42,2052.235,13615.19,21807.56,105.97,49874.9,1.0289,6.122,96.21
08/11/2013,1,58.05,58.1,58.29,57.85,2361493,0.07,0.43,57.5536,57.28,57.8261,58.0815,57.3426,58.17,57.978,57.5945,57.1217,58.2688,10.637,11.476,14.45,63.65,63.7,43.33,12542.13,1691.42,2052.235,13615.19,21807.56,105.97,49874.9,1.0289,6.122,96.21
08/12/2013,1,57.94,57.92,58.16,57.7,1706373,-0.18,-0.11,57.5754,57.2538,57.8087,58.125,57.4126,58.13,57.906,57.5898,57.139,58.2586,9.784,11.48,14.41,63.42,63.33,43.205,12594.27,1689.47,2101.283,13519.43,22271.28,106.11,50299.49,1.0307,6.1221,96.9
8/13/2013,1,58.1,58.48,58.53,57.98,2778801,0.56,0.38,57.5994,57.2426,57.7981,58.189,57.488,58.107,58.04,57.5916,57.1805,58.2458,11.455,11.528,14.51,64.1,64.05,43.62,12642.19,1694.16,2106.156,13867,22541.13,106.83,50600.55,1.0343,6.1217,98.2
8/14/2013,1,58.6,58.26,58.6,58.06,3615923,-0.22,0.34,57.6219,57.2336,57.7897,58.2445,57.5646,58.056,58.158,57.5833,57.2055,58.232,9,11.529,14.6,64.16,63.93,43.625,12639.3,1685.39,2100.137,14050.16,22541.13,106.85,50895.92,1.0342,6.1195,98.14
8/15/2013,1,58.09,58.13,58.25,57.68,2217504,-0.13,-0.35,57.6425,57.222,57.7765,58.249,57.6503,58.068,58.178,57.5565,57.2232,58.2136,9.115,11.53,14.32,64.08,63.86,43.375,12704.52,1661.32,2081.88,13752.94,22539.25,107.33,50908.34,1.0306,6.113,97.37
8/16/2013,1,57.97,58.24,58.65,57.95,2025839,0.11,-0.02,57.663,57.2278,57.7646,58.2895,57.741,58.092,58.206,57.5356,57.256,58.1973,8.768,11.53,14.42,64.42,64.36,43.705,12736.92,1655.83,2068.452,13650.11,22517.81,107.46,51538.78,1.0336,6.1143,97.53
8/17/2013,1,57.97,58.24,58.65,57.95,2025839,0.11,-0.02,57.663,57.2278,57.7646,58.2895,57.741,58.092,58.206,57.5356,57.256,58.1973,8.768,11.53,14.42,64.42,64.36,43.705,12736.92,1655.83,2068.452,13650.11,22517.81,107.46,51538.78,1.0336,6.1143,97.53
8/18/2013,1,57.97,58.24,58.65,57.95,2025839,0.11,-0.02,57.663,57.2278,57.7646,58.2895,57.741,58.092,58.206,57.5356,57.256,58.1973,8.768,11.53,14.42,64.42,64.36,43.705,12736.92,1655.83,2068.452,13650.11,22517.81,107.46,51538.78,1.0336,6.1143,97.53
8/19/2013,1,58.2,58.12,58.24,57.85,1901645,-0.12,-0.01,57.6824,57.2394,57.7501,58.244,57.8297,58.076,58.246,57.5168,57.3237,58.1775,7.479,11.504,14.15,63.96,64.02,43.45,12588.02,1646.06,2085.602,13758.13,22463.7,107.1,51574.09,1.0345,6.1227,97.55
8/20/2013,1,58.1,58.37,58.69,58,2938971,0.25,0.13,57.7009,57.262,57.7397,58.2145,57.9233,58.132,58.224,57.5006,57.3872,58.1589,7.469,11.512,14.29,64.38,64.67,43.78,12670.11,1652.35,2072.595,13396.38,21970.29,104.96,50507.02,1.0392,6.1248,97.27
8/21/2013,1,58.38,58.28,58.57,57.95,2229696,-0.09,0.16,57.719,57.28,57.7314,58.211,58.0037,58.193,58.228,57.4785,57.4535,58.1327,6.969,11.504,14.34,64.47,64.58,43.66,12573.08,1642.8,2072.961,13424.33,21817.73,103.85,50405.2,1.0474,6.124,97.68
8/22/2013,1,58.34,58.48,58.75,58.26,2077551,0.2,0.11,57.7392,57.3124,57.7267,58.2165,58.095,58.238,58.298,57.4596,57.517,58.1106,7.144,11.508,14.57,64.78,64.46,43.985,12674.35,1656.96,2067.124,13365.17,21895.4,105.03,51397.66,1.0516,6.1213,98.72
8/23/2013,1,58.74,58.68,58.87,58.58,2047701,0.2,0.4,57.7607,57.3566,57.7226,58.233,58.153,58.296,58.386,57.4493,57.581,58.0921,6.863,11.452,14.57,65.2,65.12,44.405,12762.3,1663.5,2057.458,13660.55,21863.51,106.42,52197.06,1.0496,6.122,98.72
8/24/2013,1,58.74,58.68,58.87,58.58,2047701,0.2,0.4,57.7607,57.3566,57.7226,58.233,58.153,58.296,58.386,57.4493,57.581,58.0921,6.863,11.452,14.57,65.2,65.12,44.405,12762.3,1663.5,2057.458,13660.55,21863.51,106.42,52197.06,1.0496,6.122,98.72
8/25/2013,1,58.74,58.68,58.87,58.58,2047701,0.2,0.4,57.7607,57.3566,57.7226,58.233,58.153,58.296,58.386,57.4493,57.581,58.0921,6.863,11.452,14.57,65.2,65.12,44.405,12762.3,1663.5,2057.458,13660.55,21863.51,106.42,52197.06,1.0496,6.122,98.72
8/26/2013,1,58.9,58.69,59,58.69,2804056,0.01,0.21,57.7849,57.3858,57.7287,58.2515,58.2077,58.373,58.5,57.4403,57.6527,58.0702,4.764,11.425,14.49,65.78,64.89,44.48,12760.3,1656.78,2096.474,13636.28,22005.32,105.92,51429.48,1.0501,6.1207,98.51
8/27/2013,1,58.5,57.71,58.55,57.42,4066237,-0.98,-0.97,57.8059,57.4036,57.7284,58.2015,58.2247,58.296,58.368,57.4181,57.69,58.0417,10.366,11.581,14.11,66.05,64.35,43.91,12591.21,1630.48,2103.567,13542.37,21874.77,109.01,50091.55,1.0474,6.1213,97.03
8/28/2013,1,57.75,57.81,57.89,57.35,3885859,0.1,-0.88,57.8259,57.4146,57.7375,58.1535,58.2467,58.251,58.274,57.4031,57.7362,58.0172,10.438,11.577,14.12,66.19,64.49,43.795,12607.22,1634.96,2101.301,13338.46,21524.65,110.1,49866.92,1.0487,6.1198,97.64
8/29/2013,1,58.03,58.33,58.55,57.94,3644241,0.52,0.62,57.8477,57.4328,57.7505,58.1695,58.2563,58.271,58.244,57.3968,57.8055,57.9977,11.613,11.615,14.17,66.88,65.24,44.965,12704.73,1638.17,2097.227,13459.71,21704.78,108.8,49921.88,1.0532,6.1204,98.35
8/30/2013,1,58.32,58.5,58.87,58.2,3818422,0.17,0.69,57.8709,57.4642,57.7618,58.1945,58.292,58.297,58.208,57.406,57.88,57.9802,11.61,11.52,14.12,66.11,64.9,44.81,12653.9,1632.97,2098.382,13388.86,21731.37,107.65,50011.75,1.0537,6.1203,98.17
8/31/2013,1,58.32,58.5,58.87,58.2,3818422,0.17,0.69,57.8709,57.4642,57.7618,58.1945,58.292,58.297,58.208,57.406,57.88,57.9802,11.61,11.52,14.12,66.11,64.9,44.81,12653.9,1632.97,2098.382,13388.86,21731.37,107.65,50011.75,1.0537,6.1203,98.17
09/01/2013,1,58.32,58.5,58.87,58.2,3818422,0.17,0.69,57.8709,57.4642,57.7618,58.1945,58.292,58.297,58.208,57.406,57.88,57.9802,11.61,11.52,14.12,66.11,64.9,44.81,12653.9,1632.97,2098.382,13388.86,21731.37,107.65,50011.75,1.0537,6.1203,98.17
09/02/2013,1,58.32,58.5,58.87,58.2,3818422,0.17,0.69,57.8709,57.4642,57.7618,58.1945,58.292,58.297,58.208,57.406,57.88,57.9802,11.61,11.52,14.12,66.11,64.9,44.81,12653.9,1632.97,2098.448,13572.92,22175.34,107.65,51835.15,1.0544,6.12,99.33
09/03/2013,1,58.5,58.57,58.99,58.395,2264005,0.07,0.24,57.8978,57.5274,57.7636,58.209,58.2767,58.342,58.184,57.4231,57.9577,57.9629,11.418,11.487,14.25,66.6,65.44,45.16,12740.5,1639.77,2123.112,13978.44,22394.58,108.54,51625.5,1.0535,6.1204,99.57
09/04/2013,1,58.57,58.57,58.8,58.3,2389911,0,0.07,57.9267,57.5822,57.7703,58.247,58.2637,58.362,58.356,57.4453,58.033,57.9504,11.363,11.48,14.32,66.8,65.48,45.145,12757.81,1653.08,2127.618,14053.87,22326.22,107.23,51716.16,1.0496,6.119,99.74
09/05/2013,1,58.78,59.78,59.91,58.76,4230127,1.21,1.21,57.9605,57.6652,57.791,58.3525,58.3113,58.512,58.75,57.4853,58.1307,57.9475,15.641,11.679,14.37,67.56,66.56,45.825,12845.06,1655.08,2122.43,14064.82,22597.97,108.37,52351.86,1.0505,6.1186,100.11
09/06/2013,1,59.78,60.03,60.16,59.505,2985583,0.25,1.46,57.9937,57.747,57.8225,58.4525,58.3667,58.667,59.09,57.5381,58.238,57.945,15.662,11.665,14.36,67.2,66.56,45.575,12820.92,1655.17,2139.993,13860.81,22621.22,110.53,53749.42,1.0405,6.1195,99.11
09/07/2013,1,59.78,60.03,60.16,59.505,2985583,0.25,1.46,57.9937,57.747,57.8225,58.4525,58.3667,58.667,59.09,57.5381,58.238,57.945,15.662,11.665,14.36,67.2,66.56,45.575,12820.92,1655.17,2139.993,13860.81,22621.22,110.53,53749.42,1.0405,6.1195,99.11
09/08/2013,1,59.78,60.03,60.16,59.505,2985583,0.25,1.46,57.9937,57.747,57.8225,58.4525,58.3667,58.667,59.09,57.5381,58.238,57.945,15.662,11.665,14.36,67.2,66.56,45.575,12820.92,1655.17,2139.993,13860.81,22621.22,110.53,53749.42,1.0405,6.1195,99.11
09/09/2013,1,60.09,59.99,60.21,59.75,2572417,-0.04,0.21,58.0248,57.8244,57.8454,58.547,58.4213,58.798,59.388,57.5968,58.3142,57.9462,15.709,11.624,14.48,67.18,66.38,45.68,12854.64,1671.71,2212.516,14205.23,22750.65,109.52,54251.85,1.0369,6.121,99.58
09/10/2013,1,60.03,60,60.12,59.61,3449228,0.01,-0.03,58.0536,57.908,57.8771,58.651,58.4773,58.929,59.674,57.643,58.388,57.9491,10.83,11.617,14.61,66.79,66.1,45.315,12824.48,1683.99,2237.984,14423.36,22976.65,107.39,53979.03,1.0349,6.1205,100.39
09/11/2013,1,59.84,59.96,60.05,59.75,2674708,-0.04,-0.03,58.081,57.9828,57.909,58.725,58.519,59.154,59.952,57.6953,58.457,57.9526,11.09,11.617,14.65,67.13,66.2,45.395,12825.42,1689.13,2241.268,14425.07,22937.14,107.56,53570.46,1.0319,6.119,99.89
09/12/2013,1,59.9,59.42,60.08,59.16,2663306,-0.54,-0.58,58.1056,58.052,57.9337,58.783,58.5407,59.315,59.88,57.7313,58.5137,57.9552,12.621,11.667,14.48,66.61,65.74,45.16,12701.05,1683.42,2255.604,14387.27,22953.72,108.6,53307.09,1.0323,6.118,99.54
9/13/2013,1,59.56,59.3,59.645,59.21,2380400,-0.12,-0.66,58.129,58.1268,57.9598,58.8415,58.5837,59.412,59.734,57.7626,58.5452,57.954,12.79,11.667,14.49,66.56,65.3,44.96,12723.4,1687.99,2236.218,14404.67,22915.28,108.21,53797.51,1.0351,6.1187,99.38
9/14/2013,1,59.56,59.3,59.645,59.21,2380400,-0.12,-0.66,58.129,58.1268,57.9598,58.8415,58.5837,59.412,59.734,57.7626,58.5452,57.954,12.79,11.667,14.49,66.56,65.3,44.96,12723.4,1687.99,2236.218,14404.67,22915.28,108.21,53797.51,1.0351,6.1187,99.38
9/15/2013,1,59.56,59.3,59.645,59.21,2380400,-0.12,-0.66,58.129,58.1268,57.9598,58.8415,58.5837,59.412,59.734,57.7626,58.5452,57.954,12.79,11.667,14.49,66.56,65.3,44.96,12723.4,1687.99,2236.218,14404.67,22915.28,108.21,53797.51,1.0351,6.1187,99.38
9/16/2013,1,59.52,59.8,59.98,59.51,2825352,0.5,0.38,58.1555,58.2124,57.9917,58.9195,58.6437,59.542,59.696,57.8105,58.6045,57.9571,13.308,11.695,14.53,67.12,65.91,45.51,12816.88,1697.6,2231.401,14404.67,23252.41,106.59,53821.63,1.0324,6.1202,99.08
9/17/2013,1,59.83,59.75,59.95,59.7,2780104,-0.05,0.45,58.1807,58.2982,58.0197,59.001,58.6927,59.66,59.646,57.8828,58.6225,57.9586,13.362,11.654,14.55,67.5,66.32,45.715,12834.11,1704.76,2185.56,14311.67,23180.52,105.42,54271.25,1.0296,6.121,99.13
9/18/2013,1,59.8,59.71,59.94,59.61,2772771,-0.04,-0.09,58.2031,58.3812,58.0471,59.068,58.756,59.774,59.596,57.9475,58.6412,57.9611,7.558,11.549,14.715,67.41,66.27,45.575,12931.4,1725.52,2191.851,14505.36,23117.45,108.07,55702.9,1.022,6.121,97.94
9/19/2013,1,59.8,59.63,59.82,59.37,2778225,-0.08,-0.12,58.2213,58.4564,58.0744,59.1355,58.8213,59.759,59.638,58.0141,58.6732,57.9654,7.105,11.52,14.61,67.56,66.2,45.525,12926.78,1722.34,2191.851,14766.18,23502.51,106.39,55095.69,1.0265,6.1212,99.45
9/20/2013,1,59.9,59.21,59.9,59.21,6085514,-0.42,-0.5,58.2393,58.5258,58.0917,59.172,58.8607,59.677,59.62,58.0686,58.6942,57.9676,7.874,11.547,14.44,67.76,65.96,45.525,12806.47,1709.91,2191.851,14742.42,23502.51,104.67,54110.03,1.0304,6.1205,99.36
9/21/2013,1,59.9,59.21,59.9,59.21,6085514,-0.42,-0.5,58.2393,58.5258,58.0917,59.172,58.8607,59.677,59.62,58.0686,58.6942,57.9676,7.874,11.547,14.44,67.76,65.96,45.525,12806.47,1709.91,2191.851,14742.42,23502.51,104.67,54110.03,1.0304,6.1205,99.36
9/22/2013,1,59.9,59.21,59.9,59.21,6085514,-0.42,-0.5,58.2393,58.5258,58.0917,59.172,58.8607,59.677,59.62,58.0686,58.6942,57.9676,7.874,11.547,14.44,67.76,65.96,45.525,12806.47,1709.91,2191.851,14742.42,23502.51,104.67,54110.03,1.0304,6.1205,99.36
9/23/2013,1,59.3,59.47,59.56,59.18,3044081,0.26,-0.16,58.2578,58.5764,58.1055,59.2115,58.9063,59.625,59.554,58.1245,58.7222,57.9707,8.46,11.556,14.14,67.98,66.26,45.675,12811.18,1701.84,2221.044,14742.42,23371.54,103.59,54602.38,1.0284,6.1207,98.85
9/24/2013,1,59.47,59.67,59.785,59.47,2362102,0.2,0.46,58.2769,58.6288,58.1239,59.2605,58.9647,59.592,59.538,58.1886,58.756,57.984,8.78,11.545,14.09,68.31,66.55,46.015,12848.89,1697.42,2207.531,14732.61,23179.04,103.13,54431.05,1.03,6.1194,98.75
9/25/2013,1,59.78,59.62,59.93,59.47,2705348,-0.05,0.15,58.2972,58.6772,58.1347,59.356,59.0027,59.558,59.52,58.2453,58.7787,57.9997,7.153,11.545,14.14,68.4,66.31,46.07,12836.71,1692.77,2198.515,14620.53,23209.63,102.66,54261.11,1.0314,6.1195,98.43
9/26/2013,1,59.73,59.7,59.885,59.64,3402902,0.08,0.03,58.3181,58.7282,58.1475,59.4505,59.0507,59.586,59.534,58.3076,58.802,58.023,7.014,11.518,14.08,68.33,66.4,46.15,12841.62,1698.67,2155.809,14799.12,23125.03,103.03,53782.97,1.031,6.1206,98.99
9/27/2013,1,59.17,59.13,59.25,58.875,2621581,-0.57,-0.49,58.334,58.75,58.1521,59.4905,59.084,59.569,59.518,58.3671,58.83,58.0405,7.296,11.52,13.9,68.6,66.54,46.365,12844.08,1691.75,2160.027,14760.07,23207.04,102.87,53738.92,1.0306,6.1186,98.24
9/28/2013,1,59.17,59.13,59.25,58.875,2621581,-0.57,-0.49,58.334,58.75,58.1521,59.4905,59.084,59.569,59.518,58.3671,58.83,58.0405,7.296,11.52,13.9,68.6,66.54,46.365,12844.08,1691.75,2160.027,14760.07,23207.04,102.87,53738.92,1.0306,6.1186,98.24
9/29/2013,1,59.17,59.13,59.25,58.875,2621581,-0.57,-0.49,58.334,58.75,58.1521,59.4905,59.084,59.569,59.518,58.3671,58.83,58.0405,7.296,11.52,13.9,68.6,66.54,46.365,12844.08,1691.75,2160.027,14760.07,23207.04,102.87,53738.92,1.0306,6.1186,98.24
9/30/2013,1,58.76,59,59.5,58.54,3605953,-0.13,-0.7,58.3465,58.7814,58.1519,59.5155,59.1093,59.489,59.424,58.4251,58.855,58.0541,7.308,11.499,13.8,68.75,66,46.37,12787.19,1681.55,2174.665,14455.8,22859.86,102.33,52338.19,1.0309,6.1209,98.27
10/01/2013,1,59.12,59.45,59.54,59.01,1861996,0.45,0.32,58.3594,58.7898,58.1526,59.5595,59.1537,59.459,59.38,58.4917,58.8842,58.0629,8.781,11.53,13.9,69.18,66.71,46.15,12847.44,1695,2174.665,14484.72,22859.86,102.04,53179.46,1.0322,6.1216,98
10/02/2013,1,59.12,59.16,59.26,58.96,2375617,-0.29,0.16,58.371,58.7938,58.1542,59.589,59.18,59.404,59.288,58.5517,58.918,58.0734,9.095,11.545,14.06,69.01,66.35,46.02,12839,1693.87,2174.665,14170.49,22984.48,104.1,53100.18,1.0337,6.1212,97.36
10/03/2013,1,59.25,59,59.46,58.85,2745225,-0.16,-0.45,58.3818,58.8068,58.1534,59.55,59.204,59.341,59.148,58.6038,58.9512,58.0842,8.406,11.541,14,68.67,65.98,45.59,12735.12,1678.66,2174.665,14157.25,23214.4,103.31,52489.86,1.0333,6.1207,97.27
10/04/2013,1,58.9,58.91,59.03,58.76,2313679,-0.09,-0.25,58.3932,58.8176,58.1525,59.494,59.2183,59.311,59.104,58.6567,58.9732,58.1011,7.9,11.473,14.05,68.76,66.29,45.64,12758.65,1690.5,2174.665,14024.31,23138.54,103.84,52848.97,1.0294,6.124,97.48
10/05/2013,1,58.9,58.91,59.03,58.76,2313679,-0.09,-0.25,58.3932,58.8176,58.1525,59.494,59.2183,59.311,59.104,58.6567,58.9732,58.1011,7.9,11.473,14.05,68.76,66.29,45.64,12758.65,1690.5,2174.665,14024.31,23138.54,103.84,52848.97,1.0294,6.124,97.48
10/06/2013,1,58.9,58.91,59.03,58.76,2313679,-0.09,-0.25,58.3932,58.8176,58.1525,59.494,59.2183,59.311,59.104,58.6567,58.9732,58.1011,7.9,11.473,14.05,68.76,66.29,45.64,12758.65,1690.5,2174.665,14024.31,23138.54,103.84,52848.97,1.0294,6.124,97.48
10/07/2013,1,58.68,58.97,59.11,58.57,2192178,0.06,-0.03,58.4016,58.83,58.1547,59.443,59.228,59.261,59.098,58.6905,58.995,58.1117,7.569,11.393,13.81,68.83,66.53,45.7,12788.25,1676.12,2174.665,13853.32,22973.95,103.03,52417.1,1.0313,6.1218,96.71
10/08/2013,1,58.93,58.83,59.12,58.6,4649133,-0.14,-0.08,58.4059,58.8402,58.161,59.3845,59.2327,59.177,58.974,58.7202,59.0177,58.1283,7.582,11.395,13.69,68.65,66.37,45.505,12692.41,1655.45,2198.199,13894.61,23178.85,103.49,52312.44,1.0368,6.1216,96.88
10/09/2013,1,58.75,58.95,59.3,58.71,3224007,0.12,-0.02,58.4104,58.845,58.1668,59.334,59.274,59.11,58.932,58.7493,59.0295,58.1465,7.675,11.39,13.84,68.65,66.4,45.55,12730.33,1656.4,2211.769,14037.84,23033.97,101.61,52547.71,1.0394,6.1199,97.34
10/10/2013,1,59.35,59.94,59.95,59.25,6415564,0.99,1.11,58.4188,58.8684,58.1786,59.36,59.345,59.134,59.12,58.7958,59.0715,58.1714,10.873,11.538,14.23,69.5,67.69,46.15,12894.41,1692.56,2190.929,14194.71,22951.3,103.01,52996.64,1.0398,6.1161,98.16
